match_id,competition,season,kickoff_utc,home_team,away_team,prediction_cutoff_at_utc,home_games_3,home_gf_3,home_ga_3,home_points_3,home_gd_3,home_pit_ok_3,away_games_3,away_gf_3,away_ga_3,away_points_3,away_gd_3,away_pit_ok_3,home_games_5,home_gf_5,home_ga_5,home_points_5,home_gd_5,home_pit_ok_5,away_games_5,away_gf_5,away_ga_5,away_points_5,away_gd_5,away_pit_ok_5,home_games_10,home_gf_10,home_ga_10,home_points_10,home_gd_10,home_pit_ok_10,away_games_10,away_gf_10,away_ga_10,away_points_10,away_gd_10,away_pit_ok_10,home_gd_5_minus_away_gd_5,home_points_5_minus_away_points_5,home_advantage,feature_source_max_available_at_utc,pit_verified,home_goals,away_goals,target
fd:ERE:2019:79,ERE,2019/20,2019-10-06 00:00:00+00:00,PSV Eindhoven,VVV Venlo,2019-10-05 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,4.0,1.0,0
fd:BL1:2019:63,BL1,2019/20,2019-10-18 00:00:00+00:00,Ein Frankfurt,Leverkusen,2019-10-17 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,0.0,0
fd:FL1:2019:90,FL1,2019/20,2019-10-18 00:00:00+00:00,Nice,Paris SG,2019-10-17 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,4.0,2
fd:LL:2019:80,LL,2019/20,2019-10-18 00:00:00+00:00,Granada,Osasuna,2019-10-17 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:CHA:2019:132,CHA,2019/20,2019-10-18 00:00:00+00:00,Cardiff,Sheffield Weds,2019-10-17 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:EPL:2019:81,EPL,2019/20,2019-10-19 00:00:00+00:00,Aston Villa,Brighton,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,1.0,0
fd:EPL:2019:82,EPL,2019/20,2019-10-19 00:00:00+00:00,Bournemouth,Norwich,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,0.0,1
fd:EPL:2019:83,EPL,2019/20,2019-10-19 00:00:00+00:00,Chelsea,Newcastle,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:EPL:2019:84,EPL,2019/20,2019-10-19 00:00:00+00:00,Leicester,Burnley,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,1.0,0
fd:LL:2019:81,LL,2019/20,2019-10-19 00:00:00+00:00,Eibar,Barcelona,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,3.0,2
fd:LL:2019:82,LL,2019/20,2019-10-19 00:00:00+00:00,Ath Madrid,Valencia,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:LL:2019:83,LL,2019/20,2019-10-19 00:00:00+00:00,Getafe,Leganes,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:SA:2019:69,SA,2019/20,2019-10-19 00:00:00+00:00,Lazio,Atalanta,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,3.0,1
fd:SA:2019:70,SA,2019/20,2019-10-19 00:00:00+00:00,Napoli,Verona,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:LL:2019:84,LL,2019/20,2019-10-19 00:00:00+00:00,Mallorca,Real Madrid,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:EPL:2019:85,EPL,2019/20,2019-10-19 00:00:00+00:00,Tottenham,Watford,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:SA:2019:71,SA,2019/20,2019-10-19 00:00:00+00:00,Juventus,Bologna,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,1.0,0
fd:ERE:2019:84,ERE,2019/20,2019-10-19 00:00:00+00:00,Utrecht,PSV Eindhoven,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,0.0,0
fd:BL1:2019:66,BL1,2019/20,2019-10-19 00:00:00+00:00,RB Leipzig,Wolfsburg,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:ERE:2019:82,ERE,2019/20,2019-10-19 00:00:00+00:00,Waalwijk,Ajax,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,2.0,2
fd:FL1:2019:96,FL1,2019/20,2019-10-19 00:00:00+00:00,Toulouse,Lille,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,1.0,0
fd:EPL:2019:87,EPL,2019/20,2019-10-19 00:00:00+00:00,Crystal Palace,Man City,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,2.0,2
fd:CHA:2019:133,CHA,2019/20,2019-10-19 00:00:00+00:00,Blackburn,Huddersfield,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,2.0,1
fd:CHA:2019:134,CHA,2019/20,2019-10-19 00:00:00+00:00,Barnsley,Swansea,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:CHA:2019:135,CHA,2019/20,2019-10-19 00:00:00+00:00,Brentford,Millwall,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,2.0,0
fd:CHA:2019:136,CHA,2019/20,2019-10-19 00:00:00+00:00,Charlton,Derby,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,0.0,0
fd:CHA:2019:137,CHA,2019/20,2019-10-19 00:00:00+00:00,Hull,QPR,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,3.0,2
fd:EPL:2019:80,EPL,2019/20,2019-10-19 00:00:00+00:00,Everton,West Ham,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:CHA:2019:138,CHA,2019/20,2019-10-19 00:00:00+00:00,Leeds,Birmingham,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:CHA:2019:139,CHA,2019/20,2019-10-19 00:00:00+00:00,Luton,Bristol City,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,0.0,0
fd:CHA:2019:140,CHA,2019/20,2019-10-19 00:00:00+00:00,Middlesbrough,West Brom,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,1.0,2
fd:CHA:2019:141,CHA,2019/20,2019-10-19 00:00:00+00:00,Reading,Preston,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:CHA:2019:142,CHA,2019/20,2019-10-19 00:00:00+00:00,Stoke,Fulham,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:ERE:2019:83,ERE,2019/20,2019-10-19 00:00:00+00:00,Twente,Willem II,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,1.0,2
fd:FL1:2019:95,FL1,2019/20,2019-10-19 00:00:00+00:00,Reims,Montpellier,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:EPL:2019:86,EPL,2019/20,2019-10-19 00:00:00+00:00,Wolves,Southampton,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:FL1:2019:93,FL1,2019/20,2019-10-19 00:00:00+00:00,Metz,Nantes,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:ERE:2019:81,ERE,2019/20,2019-10-19 00:00:00+00:00,AZ Alkmaar,Heerenveen,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,4.0,2
fd:ERE:2019:85,ERE,2019/20,2019-10-19 00:00:00+00:00,VVV Venlo,Vitesse,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,4.0,2
fd:FL1:2019:94,FL1,2019/20,2019-10-19 00:00:00+00:00,Nimes,Amiens,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:BL1:2019:68,BL1,2019/20,2019-10-19 00:00:00+00:00,Werder Bremen,Hertha,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:BL1:2019:67,BL1,2019/20,2019-10-19 00:00:00+00:00,Union Berlin,Freiburg,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:BL1:2019:69,BL1,2019/20,2019-10-19 00:00:00+00:00,Dortmund,M'gladbach,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:BL1:2019:64,BL1,2019/20,2019-10-19 00:00:00+00:00,Augsburg,Bayern Munich,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,2.0,1
fd:FL1:2019:91,FL1,2019/20,2019-10-19 00:00:00+00:00,Lyon,Dijon,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,0.0,1
fd:FL1:2019:92,FL1,2019/20,2019-10-19 00:00:00+00:00,Angers,Brest,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,1.0,2
fd:BL1:2019:65,BL1,2019/20,2019-10-19 00:00:00+00:00,Fortuna Dusseldorf,Mainz,2019-10-18 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:FL1:2019:98,FL1,2019/20,2019-10-20 00:00:00+00:00,Monaco,Rennes,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,2.0,0
fd:ERE:2019:86,ERE,2019/20,2019-10-20 00:00:00+00:00,Zwolle,Den Haag,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,1.0,0
fd:ERE:2019:87,ERE,2019/20,2019-10-20 00:00:00+00:00,FC Emmen,For Sittard,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,1.0,0
fd:ERE:2019:88,ERE,2019/20,2019-10-20 00:00:00+00:00,Groningen,Sparta Rotterdam,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:ERE:2019:89,ERE,2019/20,2019-10-20 00:00:00+00:00,Feyenoord,Heracles,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:FL1:2019:99,FL1,2019/20,2019-10-20 00:00:00+00:00,Marseille,Strasbourg,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:CHA:2019:143,CHA,2019/20,2019-10-20 00:00:00+00:00,Wigan,Nott'm Forest,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:FL1:2019:97,FL1,2019/20,2019-10-20 00:00:00+00:00,Bordeaux,St Etienne,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,1.0,2
fd:SA:2019:74,SA,2019/20,2019-10-20 00:00:00+00:00,Sampdoria,Roma,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,0.0,1
fd:LL:2019:86,LL,2019/20,2019-10-20 00:00:00+00:00,Sociedad,Betis,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,1.0,0
fd:LL:2019:87,LL,2019/20,2019-10-20 00:00:00+00:00,Espanol,Villarreal,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,1.0,2
fd:LL:2019:88,LL,2019/20,2019-10-20 00:00:00+00:00,Ath Bilbao,Valladolid,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:BL1:2019:71,BL1,2019/20,2019-10-20 00:00:00+00:00,Hoffenheim,Schalke 04,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:BL1:2019:70,BL1,2019/20,2019-10-20 00:00:00+00:00,FC Koln,Paderborn,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,0.0,0
fd:SA:2019:72,SA,2019/20,2019-10-20 00:00:00+00:00,Sassuolo,Inter,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,4.0,2
fd:SA:2019:73,SA,2019/20,2019-10-20 00:00:00+00:00,Cagliari,Spal,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:LL:2019:89,LL,2019/20,2019-10-20 00:00:00+00:00,Sevilla,Levante,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:SA:2019:76,SA,2019/20,2019-10-20 00:00:00+00:00,Parma,Genoa,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,5.0,1.0,0
fd:SA:2019:75,SA,2019/20,2019-10-20 00:00:00+00:00,Udinese,Torino,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:EPL:2019:88,EPL,2019/20,2019-10-20 00:00:00+00:00,Man United,Liverpool,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:LL:2019:85,LL,2019/20,2019-10-20 00:00:00+00:00,Alaves,Celta,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
fd:SA:2019:77,SA,2019/20,2019-10-20 00:00:00+00:00,Milan,Lecce,2019-10-19 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,2.0,1
fd:SA:2019:78,SA,2019/20,2019-10-21 00:00:00+00:00,Brescia,Fiorentina,2019-10-20 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,0.0,1
fd:EPL:2019:89,EPL,2019/20,2019-10-21 00:00:00+00:00,Sheffield United,Arsenal,2019-10-20 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:CHA:2019:146,CHA,2019/20,2019-10-22 00:00:00+00:00,Preston,Leeds,2019-10-21 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,1.0,1
fd:CHA:2019:150,CHA,2019/20,2019-10-22 00:00:00+00:00,West Brom,Barnsley,2019-10-21 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,2.0,1
fd:CHA:2019:149,CHA,2019/20,2019-10-22 00:00:00+00:00,Swansea,Brentford,2019-10-21 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,3.0,2
fd:CHA:2019:148,CHA,2019/20,2019-10-22 00:00:00+00:00,Sheffield Weds,Stoke,2019-10-21 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:CHA:2019:147,CHA,2019/20,2019-10-22 00:00:00+00:00,QPR,Reading,2019-10-21 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,2.0,1
fd:CHA:2019:144,CHA,2019/20,2019-10-22 00:00:00+00:00,Birmingham,Blackburn,2019-10-21 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:CHA:2019:145,CHA,2019/20,2019-10-22 00:00:00+00:00,Millwall,Cardiff,2019-10-21 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,2.0,1
fd:CHA:2019:155,CHA,2019/20,2019-10-23 00:00:00+00:00,Nott'm Forest,Hull,2019-10-22 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,2.0,2
fd:CHA:2019:151,CHA,2019/20,2019-10-23 00:00:00+00:00,Bristol City,Charlton,2019-10-22 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,1.0,0
fd:CHA:2019:152,CHA,2019/20,2019-10-23 00:00:00+00:00,Derby,Wigan,2019-10-22 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,1.0,0.0,0
fd:CHA:2019:153,CHA,2019/20,2019-10-23 00:00:00+00:00,Fulham,Luton,2019-10-22 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,2.0,0
fd:CHA:2019:154,CHA,2019/20,2019-10-23 00:00:00+00:00,Huddersfield,Middlesbrough,2019-10-22 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,0.0,1
fd:BL1:2019:72,BL1,2019/20,2019-10-25 00:00:00+00:00,Mainz,FC Koln,2019-10-24 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,1.0,0
fd:SA:2019:79,SA,2019/20,2019-10-25 00:00:00+00:00,Verona,Sassuolo,2019-10-24 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,1.0,2
fd:LL:2019:90,LL,2019/20,2019-10-25 00:00:00+00:00,Villarreal,Alaves,2019-10-24 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,4.0,1.0,0
fd:FL1:2019:100,FL1,2019/20,2019-10-25 00:00:00+00:00,Nantes,Monaco,2019-10-24 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,1.0,2
fd:ERE:2019:90,ERE,2019/20,2019-10-25 00:00:00+00:00,Twente,FC Emmen,2019-10-24 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,4.0,1.0,0
fd:EPL:2019:90,EPL,2019/20,2019-10-25 00:00:00+00:00,Southampton,Leicester,2019-10-24 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,0.0,9.0,2
fd:BL1:2019:73,BL1,2019/20,2019-10-26 00:00:00+00:00,Bayern Munich,Union Berlin,2019-10-25 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,1.0,0
fd:CHA:2019:163,CHA,2019/20,2019-10-26 00:00:00+00:00,West Brom,Charlton,2019-10-25 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,2.0,1
fd:CHA:2019:162,CHA,2019/20,2019-10-26 00:00:00+00:00,Preston,Blackburn,2019-10-25 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,2.0,0
fd:FL1:2019:101,FL1,2019/20,2019-10-26 00:00:00+00:00,Lille,Bordeaux,2019-10-25 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,3.0,0.0,0
fd:FL1:2019:102,FL1,2019/20,2019-10-26 00:00:00+00:00,Brest,Dijon,2019-10-25 23:00:00+00:00,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,0,,,,,0.0,,,1.0,,False,2.0,0.0,0
