competition,season,source,field_name,pit_status,count,total,rate
BL1,2019/20,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
BL1,2019/20,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
BL1,2019/20,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2019/20,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
BL1,2020/21,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
BL1,2020/21,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
BL1,2020/21,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2020/21,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
BL1,2021/22,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
BL1,2021/22,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
BL1,2021/22,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2021/22,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
BL1,2022/23,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
BL1,2022/23,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
BL1,2022/23,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2022/23,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
BL1,2023/24,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
BL1,2023/24,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
BL1,2023/24,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2023/24,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
BL1,2024/25,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
BL1,2024/25,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
BL1,2024/25,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2024/25,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
BL1,2025/26,Football-Data.co.uk,away_corners,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,away_goals,PIT_UNSAFE,306,306,1.0
BL1,2025/26,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,away_shots,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,home_corners,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,home_goals,PIT_UNSAFE,306,306,1.0
BL1,2025/26,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,home_shots,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,306,306,1.0
BL1,2025/26,Football-Data.co.uk,result,PIT_UNSAFE,306,306,1.0
CAR,2018/19,openfootball,away_corners,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,away_fouls,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,away_goals,PIT_UNSAFE,93,93,1.0
CAR,2018/19,openfootball,away_red_cards,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,away_shots,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,away_shots_on_target,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,away_yellow_cards,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,home_corners,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,home_fouls,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,home_goals,PIT_UNSAFE,93,93,1.0
CAR,2018/19,openfootball,home_red_cards,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,home_shots,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,home_shots_on_target,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,home_yellow_cards,PIT_UNKNOWN,93,93,1.0
CAR,2018/19,openfootball,result,PIT_UNSAFE,93,93,1.0
CAR,2019/20,openfootball,away_corners,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,away_fouls,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,away_goals,PIT_UNSAFE,92,92,1.0
CAR,2019/20,openfootball,away_red_cards,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,away_shots,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,away_shots_on_target,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,away_yellow_cards,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,home_corners,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,home_fouls,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,home_goals,PIT_UNSAFE,92,92,1.0
CAR,2019/20,openfootball,home_red_cards,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,home_shots,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,home_shots_on_target,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,home_yellow_cards,PIT_UNKNOWN,92,92,1.0
CAR,2019/20,openfootball,result,PIT_UNSAFE,92,92,1.0
CAR,2020/21,openfootball,away_corners,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,away_fouls,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,away_goals,PIT_UNSAFE,90,90,1.0
CAR,2020/21,openfootball,away_red_cards,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,away_shots,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,away_shots_on_target,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,away_yellow_cards,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,home_corners,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,home_fouls,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,home_goals,PIT_UNSAFE,90,90,1.0
CAR,2020/21,openfootball,home_red_cards,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,home_shots,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,home_shots_on_target,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,home_yellow_cards,PIT_UNKNOWN,90,90,1.0
CAR,2020/21,openfootball,result,PIT_UNSAFE,90,90,1.0
CAR,2021/22,openfootball,away_corners,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,away_fouls,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,away_goals,PIT_UNSAFE,92,92,1.0
CAR,2021/22,openfootball,away_red_cards,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,away_shots,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,away_shots_on_target,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,away_yellow_cards,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,home_corners,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,home_fouls,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,home_goals,PIT_UNSAFE,92,92,1.0
CAR,2021/22,openfootball,home_red_cards,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,home_shots,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,home_shots_on_target,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,home_yellow_cards,PIT_UNKNOWN,92,92,1.0
CAR,2021/22,openfootball,result,PIT_UNSAFE,92,92,1.0
CAR,2022/23,openfootball,away_corners,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,away_fouls,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,away_goals,PIT_UNSAFE,93,93,1.0
CAR,2022/23,openfootball,away_red_cards,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,away_shots,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,away_shots_on_target,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,away_yellow_cards,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,home_corners,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,home_fouls,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,home_goals,PIT_UNSAFE,93,93,1.0
CAR,2022/23,openfootball,home_red_cards,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,home_shots,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,home_shots_on_target,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,home_yellow_cards,PIT_UNKNOWN,93,93,1.0
CAR,2022/23,openfootball,result,PIT_UNSAFE,93,93,1.0
CAR,2023/24,openfootball,away_corners,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,away_fouls,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,away_goals,PIT_UNSAFE,93,93,1.0
CAR,2023/24,openfootball,away_red_cards,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,away_shots,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,away_shots_on_target,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,away_yellow_cards,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,home_corners,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,home_fouls,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,home_goals,PIT_UNSAFE,93,93,1.0
CAR,2023/24,openfootball,home_red_cards,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,home_shots,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,home_shots_on_target,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,home_yellow_cards,PIT_UNKNOWN,93,93,1.0
CAR,2023/24,openfootball,result,PIT_UNSAFE,93,93,1.0
CAR,2024/25,openfootball,away_corners,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,away_fouls,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,away_goals,PIT_UNSAFE,93,93,1.0
CAR,2024/25,openfootball,away_red_cards,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,away_shots,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,away_shots_on_target,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,away_yellow_cards,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,home_corners,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,home_fouls,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,home_goals,PIT_UNSAFE,93,93,1.0
CAR,2024/25,openfootball,home_red_cards,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,home_shots,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,home_shots_on_target,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,home_yellow_cards,PIT_UNKNOWN,93,93,1.0
CAR,2024/25,openfootball,result,PIT_UNSAFE,93,93,1.0
CHA,2010/11,Football-Data.co.uk,away_corners,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,away_goals,PIT_UNSAFE,552,552,1.0
CHA,2010/11,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,away_shots,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,home_corners,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,home_goals,PIT_UNSAFE,552,552,1.0
CHA,2010/11,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,home_shots,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2010/11,Football-Data.co.uk,result,PIT_UNSAFE,552,552,1.0
CHA,2011/12,Football-Data.co.uk,away_corners,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,away_goals,PIT_UNSAFE,552,552,1.0
CHA,2011/12,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,away_shots,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,home_corners,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,home_goals,PIT_UNSAFE,552,552,1.0
CHA,2011/12,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,home_shots,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2011/12,Football-Data.co.uk,result,PIT_UNSAFE,552,552,1.0
CHA,2012/13,Football-Data.co.uk,away_corners,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,away_goals,PIT_UNSAFE,552,552,1.0
CHA,2012/13,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,away_shots,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,home_corners,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,home_goals,PIT_UNSAFE,552,552,1.0
CHA,2012/13,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,home_shots,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2012/13,Football-Data.co.uk,result,PIT_UNSAFE,552,552,1.0
CHA,2013/14,Football-Data.co.uk,away_corners,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,away_goals,PIT_UNSAFE,552,552,1.0
CHA,2013/14,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,away_shots,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,home_corners,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,home_goals,PIT_UNSAFE,552,552,1.0
CHA,2013/14,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,home_shots,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2013/14,Football-Data.co.uk,result,PIT_UNSAFE,552,552,1.0
CHA,2014/15,Football-Data.co.uk,away_corners,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,away_goals,PIT_UNSAFE,552,552,1.0
CHA,2014/15,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,away_shots,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,home_corners,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,home_goals,PIT_UNSAFE,552,552,1.0
CHA,2014/15,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,home_shots,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2014/15,Football-Data.co.uk,result,PIT_UNSAFE,552,552,1.0
CHA,2015/16,Football-Data.co.uk,away_corners,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,away_goals,PIT_UNSAFE,552,552,1.0
CHA,2015/16,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,away_shots,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,home_corners,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,home_goals,PIT_UNSAFE,552,552,1.0
CHA,2015/16,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,home_shots,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2015/16,Football-Data.co.uk,result,PIT_UNSAFE,552,552,1.0
CHA,2016/17,Football-Data.co.uk,away_corners,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,away_goals,PIT_UNSAFE,552,552,1.0
CHA,2016/17,Football-Data.co.uk,away_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,away_shots,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,away_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,away_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,home_corners,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,home_fouls,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,home_goals,PIT_UNSAFE,552,552,1.0
CHA,2016/17,Football-Data.co.uk,home_red_cards,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,home_shots,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,home_shots_on_target,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,home_yellow_cards,PIT_UNKNOWN,552,552,1.0
CHA,2016/17,Football-Data.co.uk,result,PIT_UNSAFE,552,552,1.0
CHA,2017/18,Football-Data.co.uk,away_corners,PIT_UNKNOWN,552,552,1.0
CHA,2017/18,Football-Data.co.uk,away_fouls,PIT_UNKNOWN,552,552,1.0
